ID_Trafo,Tanggal_Uji,H2,CH4,C2H6,C2H4,C2H2,Furan,DP_Kertas,BDV,Acid,Water,IFT,Status_Pemurnian
Main_Transformer_01,2024-01-05,35.0,22.0,12.0,8.0,0.0,0.04,781,56.0,0.05,12.0,31.0,
Main_Transformer_01,2024-02-02,36.2,22.5,12.3,8.2,0.0,0.04,781,55.5,0.05,12.2,30.8,
Main_Transformer_01,2024-03-08,37.5,23.1,12.7,8.5,0.0,0.04,781,55.0,0.05,12.5,30.5,
Main_Transformer_01,2024-04-05,38.9,23.8,13.1,8.8,0.0,0.04,781,54.2,0.06,12.9,30.1,
Main_Transformer_01,2024-05-10,40.4,24.6,13.6,9.1,0.0,0.05,758,53.5,0.06,13.3,29.8,
Main_Transformer_01,2024-06-07,42.0,25.5,14.1,9.5,0.0,0.05,758,52.8,0.06,13.8,29.4,
Main_Transformer_01,2024-07-12,43.7,26.5,14.7,9.9,0.0,0.05,758,52.0,0.07,14.4,29.0,
Main_Transformer_01,2024-08-09,45.5,27.6,15.4,10.4,0.0,0.05,758,51.2,0.07,15.0,28.6,
Main_Transformer_01,2024-09-06,47.4,28.8,16.1,10.9,0.0,0.05,758,50.3,0.07,15.7,28.1,
Main_Transformer_01,2024-10-11,49.4,30.1,16.9,11.5,0.0,0.06,741,49.5,0.08,16.5,27.7,
Main_Transformer_01,2024-11-08,51.5,31.5,17.8,12.1,0.0,0.06,741,48.6,0.08,17.4,27.2,
Main_Transformer_01,2024-12-13,53.7,33.0,18.8,12.8,0.0,0.06,741,47.7,0.08,18.4,26.7,
Main_Transformer_01,2025-01-10,56.0,34.6,19.9,13.5,0.0,0.06,741,46.7,0.09,19.5,26.2,
Main_Transformer_01,2025-02-07,58.4,36.3,21.1,14.3,0.0,0.07,728,45.7,0.09,20.7,25.6,
Main_Transformer_01,2025-03-14,60.9,38.1,22.4,15.2,0.0,0.07,728,44.6,0.09,22.0,25.1,
Main_Transformer_01,2025-04-11,63.5,40.0,23.8,16.1,0.0,0.07,728,43.5,0.10,23.4,24.5,
Main_Transformer_01,2025-05-09,66.2,42.0,25.3,17.1,0.0,0.07,728,42.3,0.10,24.9,23.9,
Main_Transformer_01,2025-06-13,12.0,8.0,4.0,2.5,0.0,0.02,831,65.0,0.02,8.0,42.0,Reconditioning
Main_Transformer_01,2025-07-11,12.5,8.3,4.1,2.6,0.0,0.02,831,64.5,0.02,8.2,41.7,
Main_Transformer_01,2025-08-08,13.1,8.6,4.3,2.7,0.0,0.02,831,63.9,0.02,8.5,41.4,
Main_Transformer_01,2025-09-12,13.7,9.0,4.5,2.8,0.0,0.02,831,63.3,0.03,8.8,41.0,
Main_Transformer_01,2025-10-10,14.3,9.4,4.7,2.9,0.0,0.03,803,62.7,0.03,9.1,40.6,
Main_Transformer_01,2025-11-07,15.0,9.8,4.9,3.0,0.0,0.03,803,62.0,0.03,9.5,40.2,
Main_Transformer_01,2025-12-12,15.7,10.2,5.1,3.2,0.0,0.03,803,61.3,0.03,9.9,39.8,
Main_Transformer_01,2026-01-09,16.4,10.6,5.3,3.3,0.0,0.03,803,60.6,0.04,10.3,39.4,
Main_Transformer_01,2026-02-06,17.2,11.1,5.5,3.5,0.0,0.03,803,59.8,0.04,10.8,38.9,
Main_Transformer_01,2026-03-13,18.0,11.6,5.7,3.6,0.0,0.04,781,59.0,0.04,11.3,38.4,
Main_Transformer_01,2026-04-10,18.8,12.1,6.0,3.8,0.0,0.04,781,58.2,0.04,11.8,37.9,
Main_Transformer_01,2026-05-08,19.7,12.6,6.2,3.9,0.0,0.04,781,57.4,0.05,12.3,37.4,
Main_Transformer_01,2026-06-12,20.6,13.2,6.5,4.1,0.0,0.04,781,56.5,0.05,12.9,36.9,
Main_Transformer_01,2026-07-10,21.5,13.8,6.8,4.3,0.0,0.04,781,55.6,0.05,13.5,36.4,
Main_Transformer_02,2024-01-05,35.0,22.0,12.0,8.0,0.0,0.05,758,55.0,0.05,12.0,30.0,
Main_Transformer_02,2024-02-02,48.0,35.0,18.0,15.0,0.0,0.06,741,53.0,0.06,13.5,29.0,
Main_Transformer_02,2024-03-08,62.0,49.0,25.0,24.0,0.0,0.07,728,51.0,0.07,15.2,28.0,
Main_Transformer_02,2024-04-05,78.0,65.0,33.0,35.0,0.0,0.08,717,49.0,0.08,17.0,26.8,
Main_Transformer_02,2024-05-10,95.0,82.0,42.0,48.0,0.0,0.10,700,47.0,0.09,19.1,25.5,
Main_Transformer_02,2024-06-07,115.0,100.0,52.0,63.0,0.0,0.12,694,45.0,0.11,21.5,24.1,
Main_Transformer_02,2024-07-12,138.0,121.0,63.0,80.0,0.0,0.14,674,43.0,0.13,24.0,22.8,
Main_Transformer_02,2024-08-09,163.0,144.0,75.0,100.0,0.0,0.17,649,41.0,0.15,26.8,21.4,
Main_Transformer_02,2024-09-06,190.0,170.0,88.0,123.0,0.0,0.20,635,39.0,0.17,29.9,20.0,
Main_Transformer_02,2024-10-11,220.0,200.0,102.0,150.0,0.0,0.23,610,37.0,0.20,33.3,18.7,
Main_Transformer_02,2024-11-08,253.0,233.0,118.0,181.0,0.0,0.27,599,35.0,0.23,37.0,17.3,
Main_Transformer_02,2024-12-13,290.0,270.0,135.0,216.0,0.0,0.31,584,33.0,0.26,41.1,16.0,
Main_Transformer_02,2025-01-10,330.0,311.0,154.0,256.0,0.0,0.35,553,31.0,0.29,45.5,14.8,
Main_Transformer_02,2025-02-07,373.0,356.0,175.0,301.0,0.0,0.40,534,29.0,0.32,50.3,13.6,
Main_Transformer_02,2025-03-14,420.0,405.0,198.0,351.0,0.0,0.45,519,27.0,0.35,55.5,12.4,
Main_Transformer_02,2025-04-11,470.0,458.0,223.0,407.0,0.0,0.50,505,25.0,0.39,61.2,11.3,
Main_Transformer_02,2025-05-09,524.0,516.0,250.0,470.0,0.0,0.56,497,23.0,0.43,67.4,10.2,
Main_Transformer_02,2025-06-13,10.0,6.0,3.0,2.0,0.0,0.06,741,68.0,0.02,6.0,44.0,Ganti Minyak
Main_Transformer_02,2025-07-11,11.2,6.5,3.2,2.2,0.0,0.06,741,67.2,0.02,6.3,43.5,
Main_Transformer_02,2025-08-08,12.5,7.1,3.4,2.4,0.0,0.06,741,66.3,0.02,6.7,43.0,
Main_Transformer_02,2025-09-12,13.9,7.8,3.7,2.6,0.0,0.06,741,65.5,0.02,7.1,42.5,
Main_Transformer_02,2025-10-10,15.4,8.6,4.0,2.9,0.0,0.07,728,64.6,0.03,7.6,41.9,
Main_Transformer_02,2025-11-07,17.0,9.5,4.3,3.2,0.0,0.07,728,63.7,0.03,8.1,41.4,
Main_Transformer_02,2025-12-12,18.7,10.5,4.7,3.5,0.0,0.07,728,62.8,0.03,8.7,40.8,
Main_Transformer_02,2026-01-09,20.5,11.6,5.1,3.9,0.0,0.07,728,61.8,0.03,9.3,40.2,
Main_Transformer_02,2026-02-06,22.4,12.8,5.5,4.3,0.0,0.07,728,60.8,0.04,10.0,39.6,
Main_Transformer_02,2026-03-13,24.4,14.1,6.0,4.7,0.0,0.08,717,59.8,0.04,10.7,39.0,
Main_Transformer_02,2026-04-10,26.5,15.5,6.5,5.2,0.0,0.08,717,58.8,0.04,11.5,38.4,
Main_Transformer_02,2026-05-08,28.7,17.0,7.1,5.7,0.0,0.08,717,57.7,0.04,12.4,37.8,
Main_Transformer_02,2026-06-12,31.0,18.6,7.7,6.3,0.0,0.08,717,56.6,0.05,13.3,37.1,
Main_Transformer_02,2026-07-10,33.4,20.3,8.4,6.9,0.0,0.08,717,55.5,0.05,14.3,36.5,
Main_Transformer_03,2024-01-05,35.0,22.0,12.0,8.0,0.0,0.03,803,58.0,0.04,11.0,32.0,
Main_Transformer_03,2024-02-02,38.0,23.0,12.5,8.5,0.0,0.03,803,57.2,0.04,11.4,31.5,
Main_Transformer_03,2024-03-08,41.5,24.2,13.1,9.1,0.0,0.03,803,56.4,0.04,11.9,31.0,
Main_Transformer_03,2024-04-05,45.3,25.5,13.8,9.8,0.0,0.03,803,55.5,0.05,12.4,30.4,
Main_Transformer_03,2024-05-10,49.5,27.0,14.6,10.6,0.0,0.03,803,54.6,0.05,13.0,29.9,
Main_Transformer_03,2024-06-07,54.1,28.7,15.5,11.5,0.0,0.04,781,53.7,0.05,13.7,29.3,
Main_Transformer_03,2024-07-12,59.2,30.6,16.5,12.5,0.0,0.04,781,52.7,0.06,14.5,28.7,
Main_Transformer_03,2024-08-09,64.8,32.7,17.6,13.6,0.0,0.04,781,51.7,0.06,15.4,28.1,
Main_Transformer_03,2024-09-06,71.0,35.1,18.9,14.9,0.0,0.04,781,50.6,0.06,16.4,27.5,
Main_Transformer_03,2024-10-11,77.8,37.8,20.4,16.4,0.0,0.04,781,49.5,0.07,17.5,26.8,
Main_Transformer_03,2024-11-08,85.3,40.8,22.1,18.1,0.0,0.05,758,48.4,0.07,18.7,26.2,
Main_Transformer_03,2024-12-13,93.6,44.2,24.0,20.0,0.0,0.05,758,47.2,0.07,20.0,25.5,
Main_Transformer_03,2025-01-10,102.8,48.0,26.1,22.2,0.0,0.05,758,46.0,0.08,21.5,24.8,
Main_Transformer_03,2025-02-07,113.0,52.3,28.5,24.7,0.0,0.05,758,44.7,0.08,23.1,24.1,
Main_Transformer_03,2025-03-14,245.0,98.0,43.0,42.0,6.2,0.05,758,43.4,0.09,24.9,23.3,
Main_Transformer_03,2025-04-11,10.0,5.0,3.0,2.0,0.0,0.01,873,70.0,0.01,5.0,46.0,Ganti Minyak
Main_Transformer_03,2025-05-09,10.5,5.2,3.1,2.1,0.0,0.01,873,69.4,0.01,5.2,45.6,
Main_Transformer_03,2025-06-13,11.1,5.4,3.2,2.2,0.0,0.01,873,68.7,0.01,5.5,45.1,
Main_Transformer_03,2025-07-11,11.7,5.6,3.3,2.3,0.0,0.01,873,68.0,0.02,5.8,44.7,
Main_Transformer_03,2025-08-08,12.3,5.9,3.4,2.4,0.0,0.02,831,67.3,0.02,6.1,44.2,
Main_Transformer_03,2025-09-12,13.0,6.2,3.5,2.5,0.0,0.02,831,66.6,0.02,6.4,43.7,
Main_Transformer_03,2025-10-10,13.7,6.5,3.6,2.6,0.0,0.02,831,65.8,0.02,6.8,43.2,
Main_Transformer_03,2025-11-07,14.4,6.8,3.7,2.7,0.0,0.02,831,65.0,0.02,7.2,42.7,
Main_Transformer_03,2025-12-12,15.2,7.1,3.8,2.8,0.0,0.02,831,64.2,0.03,7.6,42.2,
Main_Transformer_03,2026-01-09,16.0,7.5,3.9,2.9,0.0,0.03,803,63.4,0.03,8.0,41.7,
Main_Transformer_03,2026-02-06,16.9,7.9,4.0,3.0,0.0,0.03,803,62.6,0.03,8.5,41.1,
Main_Transformer_03,2026-03-13,17.8,8.3,4.1,3.1,0.0,0.03,803,61.7,0.03,9.0,40.6,
Main_Transformer_03,2026-04-10,18.8,8.7,4.2,3.2,0.0,0.03,803,60.8,0.03,9.5,40.0,
Main_Transformer_03,2026-05-08,19.8,9.1,4.3,3.3,0.0,0.03,803,59.9,0.04,10.1,39.4,
Main_Transformer_03,2026-06-12,20.9,9.6,4.4,3.4,0.0,0.03,803,59.0,0.04,10.7,38.9,
Main_Transformer_03,2026-07-10,22.0,10.1,4.5,3.5,0.0,0.04,781,58.0,0.04,11.3,38.3,
Main_Transformer_04,2024-01-05,35.0,22.0,12.0,8.0,0.0,0.04,781,54.0,0.06,13.0,30.0,
Main_Transformer_04,2024-02-02,37.0,23.0,12.6,8.4,0.0,0.04,781,52.2,0.08,14.5,28.5,
Main_Transformer_04,2024-03-08,39.2,24.1,13.2,8.9,0.0,0.04,781,50.3,0.10,16.2,27.0,
Main_Transformer_04,2024-04-05,41.6,25.3,13.9,9.4,0.0,0.05,758,48.3,0.12,18.1,25.4,
Main_Transformer_04,2024-05-10,44.2,26.6,14.6,10.0,0.0,0.05,758,46.2,0.14,20.2,23.8,
Main_Transformer_04,2024-06-07,47.0,28.0,15.4,10.6,0.0,0.05,758,44.0,0.16,22.5,22.2,
Main_Transformer_04,2024-07-12,50.0,29.5,16.2,11.3,0.0,0.05,758,41.7,0.18,25.0,20.5,
Main_Transformer_04,2024-08-09,53.2,31.1,17.1,12.0,0.0,0.05,758,39.3,0.20,27.8,18.8,
Main_Transformer_04,2024-09-06,56.6,32.8,18.0,12.8,0.0,0.06,741,36.8,0.22,30.9,17.0,
Main_Transformer_04,2024-10-11,60.2,34.6,19.0,13.6,0.0,0.06,741,34.2,0.24,34.3,15.2,
Main_Transformer_04,2024-11-08,64.0,36.5,20.0,14.5,0.0,0.06,741,31.5,0.26,38.0,13.3,
Main_Transformer_04,2024-12-13,68.0,38.5,21.1,15.5,0.0,0.06,741,28.7,0.28,42.1,11.4,
Main_Transformer_04,2025-01-10,72.2,40.6,22.2,16.5,0.0,0.06,741,25.8,0.31,46.6,9.4,
Main_Transformer_04,2025-02-07,76.6,42.8,23.4,17.6,0.0,0.07,728,22.8,0.34,51.5,7.3,
Main_Transformer_04,2025-03-14,81.2,45.1,24.6,18.8,0.0,0.07,728,19.7,0.37,56.8,5.1,
Main_Transformer_04,2025-04-11,86.0,47.5,25.9,20.0,0.0,0.07,728,16.5,0.40,62.5,2.8,
Main_Transformer_04,2025-05-09,91.0,50.0,27.2,21.3,0.0,0.07,728,13.2,0.44,68.7,0.5,
Main_Transformer_04,2025-06-13,10.0,6.0,3.0,2.0,0.0,0.01,873,68.0,0.02,6.0,45.0,Ganti Minyak
Main_Transformer_04,2025-07-11,10.8,6.4,3.2,2.2,0.0,0.01,873,67.3,0.02,6.3,44.5,
Main_Transformer_04,2025-08-08,11.6,6.8,3.4,2.4,0.0,0.01,873,66.6,0.02,6.7,44.0,
Main_Transformer_04,2025-09-12,12.5,7.2,3.6,2.6,0.0,0.01,873,65.8,0.02,7.1,43.5,
Main_Transformer_04,2025-10-10,13.4,7.6,3.8,2.8,0.0,0.02,831,65.0,0.03,7.6,43.0,
Main_Transformer_04,2025-11-07,14.3,8.0,4.0,3.0,0.0,0.02,831,64.2,0.03,8.1,42.4,
Main_Transformer_04,2025-12-12,15.3,8.5,4.2,3.2,0.0,0.02,831,63.4,0.03,8.7,41.9,
Main_Transformer_04,2026-01-09,16.3,9.0,4.4,3.4,0.0,0.02,831,62.6,0.03,9.3,41.3,
Main_Transformer_04,2026-02-06,17.4,9.5,4.6,3.6,0.0,0.02,831,61.7,0.04,10.0,40.8,
Main_Transformer_04,2026-03-13,18.5,10.0,4.8,3.8,0.0,0.03,803,60.8,0.04,10.7,40.2,
Main_Transformer_04,2026-04-10,19.6,10.5,5.0,4.0,0.0,0.03,803,59.9,0.04,11.5,39.6,
Main_Transformer_04,2026-05-08,32.0,18.0,7.5,24.0,0.0,0.03,803,59.0,0.04,12.4,39.0,
Main_Transformer_04,2026-06-12,48.0,28.0,11.0,45.0,0.0,0.03,803,58.0,0.05,13.3,38.4,
Main_Transformer_04,2026-07-10,68.0,40.0,15.5,75.0,0.0,0.03,803,57.0,0.05,14.3,37.8,
Main_Transformer_05,2024-01-05,35.0,22.0,12.0,8.0,0.0,0.03,803,56.0,0.05,12.0,31.0,
Main_Transformer_05,2024-02-02,36.5,23.0,12.5,8.4,0.0,0.03,803,54.8,0.06,13.1,30.3,
Main_Transformer_05,2024-03-08,38.1,24.1,13.0,8.9,0.0,0.03,803,53.5,0.07,14.3,29.6,
Main_Transformer_05,2024-04-05,39.8,25.3,13.6,9.4,0.0,0.03,803,52.1,0.08,15.6,28.8,
Main_Transformer_05,2024-05-10,41.6,26.6,14.2,10.0,0.0,0.03,803,50.6,0.09,17.0,28.0,
Main_Transformer_05,2024-06-07,43.5,28.0,14.9,10.6,0.0,0.04,781,49.0,0.10,18.5,27.2,
Main_Transformer_05,2024-07-12,45.5,29.5,15.6,11.3,0.0,0.04,781,47.3,0.11,20.1,26.3,
Main_Transformer_05,2024-08-09,47.6,31.1,16.4,12.0,0.0,0.04,781,45.5,0.12,21.8,25.4,
Main_Transformer_05,2024-09-06,49.8,32.8,17.2,12.8,0.0,0.04,781,43.6,0.13,23.6,24.5,
Main_Transformer_05,2024-10-11,52.1,34.6,18.1,13.6,0.0,0.04,781,41.6,0.14,25.5,23.5,
Main_Transformer_05,2024-11-08,54.5,36.5,19.0,14.5,0.0,0.04,781,39.5,0.15,27.5,22.5,
Main_Transformer_05,2024-12-13,57.0,38.5,20.0,15.5,0.0,0.04,781,37.3,0.16,29.6,21.5,
Main_Transformer_05,2025-01-10,59.6,40.6,21.0,16.5,0.0,0.05,758,35.0,0.17,31.8,20.4,
Main_Transformer_05,2025-02-07,62.3,42.8,22.1,17.6,0.0,0.05,758,32.6,0.18,34.1,19.3,
Main_Transformer_05,2025-03-14,65.1,45.1,23.2,18.8,0.0,0.05,758,30.1,0.19,36.5,18.2,
Main_Transformer_05,2025-04-11,68.0,47.5,24.4,20.0,0.0,0.05,758,27.5,0.20,39.0,17.0,
Main_Transformer_05,2025-05-09,71.0,50.0,25.6,21.3,0.0,0.05,758,24.8,0.21,41.6,15.8,
Main_Transformer_05,2025-06-13,15.0,10.0,5.0,3.0,0.0,0.03,803,63.0,0.03,7.0,43.0,Reclaiming
Main_Transformer_05,2025-07-11,15.7,10.4,5.2,3.1,0.0,0.03,803,62.3,0.03,7.2,42.6,
Main_Transformer_05,2025-08-08,16.5,10.8,5.4,3.2,0.0,0.03,803,61.6,0.03,7.5,42.2,
Main_Transformer_05,2025-09-12,17.3,11.2,5.6,3.3,0.0,0.03,803,60.9,0.03,7.8,41.7,
Main_Transformer_05,2025-10-10,18.1,11.6,5.8,3.4,0.0,0.03,803,60.1,0.03,8.1,41.3,
Main_Transformer_05,2025-11-07,19.0,12.0,6.0,3.5,0.0,0.03,803,59.3,0.03,8.4,40.8,
Main_Transformer_05,2025-12-12,19.9,12.4,6.2,3.6,0.0,0.03,803,58.5,0.03,8.7,40.4,
Main_Transformer_05,2026-01-09,20.8,12.8,6.4,3.7,0.0,0.03,803,57.6,0.04,9.0,39.9,
Main_Transformer_05,2026-02-06,21.7,13.2,6.6,3.8,0.0,0.03,803,56.7,0.04,9.4,39.4,
Main_Transformer_05,2026-03-13,22.7,13.6,6.8,3.9,0.0,0.04,781,55.8,0.04,9.8,38.9,
Main_Transformer_05,2026-04-10,23.7,14.0,7.0,4.0,0.0,0.04,781,54.9,0.04,10.2,38.4,
Main_Transformer_05,2026-05-08,45.0,22.0,9.0,8.0,0.8,0.04,781,54.0,0.04,10.6,37.9,
Main_Transformer_05,2026-06-12,95.0,42.0,14.0,18.0,2.1,0.04,781,53.0,0.04,11.1,37.4,
Main_Transformer_05,2026-07-10,180.0,76.0,22.5,35.0,4.5,0.04,781,52.0,0.05,11.6,36.9,
